 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  53, NELEC =  53,   projectile: electron
 #  Kinetic energy = 1.35973E+05 a.u. = 3.70000E+06 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    43  1.66855E-05 -1.21388E+01 -1.21388E+01 -9.58638E-06  0.00000E+00  0.00000E+00  2.47939E+05
    44  1.73138E-05 -1.25874E+01 -1.25874E+01 -9.94958E-06  0.00000E+00  0.00000E+00  2.47906E+05
    45  1.79567E-05 -1.30455E+01 -1.30455E+01 -1.03215E-05  0.00000E+00  0.00000E+00  2.47870E+05
    46  1.86148E-05 -1.35133E+01 -1.35133E+01 -1.07025E-05  0.00000E+00  0.00000E+00  2.47832E+05
    47  1.92882E-05 -1.39909E+01 -1.39909E+01 -1.10927E-05  0.00000E+00  0.00000E+00  2.47791E+05
    48  1.99774E-05 -1.44784E+01 -1.44784E+01 -1.14923E-05  0.00000E+00  0.00000E+00  2.47749E+05
    49  2.06827E-05 -1.49760E+01 -1.49760E+01 -1.19017E-05  0.00000E+00  0.00000E+00  2.47704E+05
    50  2.14045E-05 -1.54837E+01 -1.54837E+01 -1.23210E-05  0.00000E+00  0.00000E+00  2.47656E+05
    51  2.21432E-05 -1.60018E+01 -1.60018E+01 -1.27506E-05  0.00000E+00  0.00000E+00  2.47605E+05
    52  2.28992E-05 -1.65302E+01 -1.65302E+01 -1.31906E-05  0.00000E+00  0.00000E+00  2.47552E+05
    53  2.36729E-05 -1.70692E+01 -1.70692E+01 -1.36415E-05  0.00000E+00  0.00000E+00  2.47495E+05
    54  2.44647E-05 -1.76187E+01 -1.76187E+01 -1.41036E-05  0.00000E+00  0.00000E+00  2.47436E+05
    55  2.52750E-05 -1.81789E+01 -1.81789E+01 -1.45770E-05  0.00000E+00  0.00000E+00  2.47373E+05
    56  2.61043E-05 -1.87499E+01 -1.87499E+01 -1.50621E-05  0.00000E+00  0.00000E+00  2.47306E+05
    57  2.69530E-05 -1.93317E+01 -1.93317E+01 -1.55593E-05  0.00000E+00  0.00000E+00  2.47236E+05
    58  2.78215E-05 -1.99243E+01 -1.99243E+01 -1.60689E-05  0.00000E+00  0.00000E+00  2.47162E+05
    59  2.87104E-05 -2.05278E+01 -2.05278E+01 -1.65913E-05  0.00000E+00  0.00000E+00  2.47084E+05
    60  2.96201E-05 -2.11422E+01 -2.11422E+01 -1.71268E-05  0.00000E+00  0.00000E+00  2.47002E+05
    61  3.05510E-05 -2.17675E+01 -2.17675E+01 -1.76758E-05  0.00000E+00  0.00000E+00  2.46916E+05
    62  3.15038E-05 -2.24037E+01 -2.24037E+01 -1.82388E-05  0.00000E+00  0.00000E+00  2.46824E+05
    63  3.24788E-05 -2.30507E+01 -2.30506E+01 -1.88160E-05  0.00000E+00  0.00000E+00  2.46728E+05
    64  3.34767E-05 -2.37084E+01 -2.37084E+01 -1.94081E-05  0.00000E+00  0.00000E+00  2.46628E+05
    65  3.44979E-05 -2.43768E+01 -2.43767E+01 -2.00153E-05  0.00000E+00  0.00000E+00  2.46521E+05
    66  3.55431E-05 -2.50557E+01 -2.50556E+01 -2.06383E-05  0.00000E+00  0.00000E+00  2.46410E+05
    67  3.66126E-05 -2.57449E+01 -2.57449E+01 -2.12774E-05  0.00000E+00  0.00000E+00  2.46292E+05
    68  3.77073E-05 -2.64444E+01 -2.64443E+01 -2.19333E-05  0.00000E+00  0.00000E+00  2.46169E+05
    69  3.88275E-05 -2.71537E+01 -2.71537E+01 -2.26064E-05  0.00000E+00  0.00000E+00  2.46040E+05
    70  3.99739E-05 -2.78728E+01 -2.78728E+01 -2.32973E-05  0.00000E+00  0.00000E+00  2.45904E+05
    71  4.11472E-05 -2.86012E+01 -2.86012E+01 -2.40067E-05  0.00000E+00  0.00000E+00  2.45761E+05
    72  4.23479E-05 -2.93387E+01 -2.93386E+01 -2.47351E-05  0.00000E+00  0.00000E+00  2.45611E+05
    73  4.35768E-05 -3.00847E+01 -3.00846E+01 -2.54832E-05  0.00000E+00  0.00000E+00  2.45454E+05
    74  4.48343E-05 -3.08388E+01 -3.08388E+01 -2.62516E-05  0.00000E+00  0.00000E+00  2.45289E+05
    75  4.61214E-05 -3.16005E+01 -3.16005E+01 -2.70413E-05  0.00000E+00  0.00000E+00  2.45116E+05
    76  4.74385E-05 -3.23692E+01 -3.23692E+01 -2.78528E-05  0.00000E+00  0.00000E+00  2.44936E+05
    77  4.87864E-05 -3.31443E+01 -3.31442E+01 -2.86870E-05  0.00000E+00  0.00000E+00  2.44746E+05
    78  5.01660E-05 -3.39249E+01 -3.39248E+01 -2.95448E-05  0.00000E+00  0.00000E+00  2.44548E+05
    79  5.15777E-05 -3.47103E+01 -3.47102E+01 -3.04270E-05  0.00000E+00  0.00000E+00  2.44340E+05
    80  5.30226E-05 -3.54995E+01 -3.54995E+01 -3.13348E-05  0.00000E+00  0.00000E+00  2.44124E+05
    81  5.45012E-05 -3.62916E+01 -3.62915E+01 -3.22689E-05  0.00000E+00  0.00000E+00  2.43897E+05
    82  5.60144E-05 -3.70854E+01 -3.70853E+01 -3.32307E-05  0.00000E+00  0.00000E+00  2.43660E+05
    83  5.75631E-05 -3.78797E+01 -3.78797E+01 -3.42212E-05  0.00000E+00  0.00000E+00  2.43412E+05
    84  5.91480E-05 -3.86732E+01 -3.86732E+01 -3.52416E-05  0.00000E+00  0.00000E+00  2.43154E+05
    85  6.07700E-05 -3.94645E+01 -3.94645E+01 -3.62932E-05  0.00000E+00  0.00000E+00  2.42884E+05
    86  6.24299E-05 -4.02520E+01 -4.02519E+01 -3.73776E-05  0.00000E+00  0.00000E+00  2.42603E+05
    87  6.41287E-05 -4.10339E+01 -4.10338E+01 -3.84960E-05  0.00000E+00  0.00000E+00  2.42309E+05
    88  6.58673E-05 -4.18084E+01 -4.18084E+01 -3.96502E-05  0.00000E+00  0.00000E+00  2.42004E+05
