 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.10762E-20 cm**2 = 3.95538E-04 a0**2
 # 1st transport cross section = 1.00214E-25 cm**2 = 3.57869E-09 a0**2
 # 2nd transport cross section = 2.89045E-25 cm**2 = 1.03220E-08 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.725E+01  2.24900E-02  5.83867E-25  2.08503E-08  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  5.51113E-25  1.96806E-08  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  5.20618E-25  1.85916E-08  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  4.92201E-25  1.75768E-08  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  4.65691E-25  1.66301E-08  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  4.40940E-25  1.57462E-08  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  4.17807E-25  1.49202E-08  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  3.96168E-25  1.41474E-08  0.00000E+00  1.0E-07
  1.925E+01  2.79555E-02  3.75909E-25  1.34240E-08  0.00000E+00  1.0E-07
  1.950E+01  2.86793E-02  3.56925E-25  1.27460E-08  0.00000E+00  1.0E-07
  1.975E+01  2.94120E-02  3.39122E-25  1.21103E-08  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  3.22412E-25  1.15136E-08  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  3.06717E-25  1.09530E-08  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  2.91962E-25  1.04261E-08  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  2.78081E-25  9.93046E-09  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  2.65014E-25  9.46381E-09  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  2.52702E-25  9.02416E-09  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  2.41096E-25  8.60968E-09  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  2.30146E-25  8.21865E-09  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  2.19808E-25  7.84950E-09  0.00000E+00  1.0E-07
  2.225E+01  3.72297E-02  2.10043E-25  7.50078E-09  0.00000E+00  1.0E-07
  2.250E+01  3.80602E-02  2.00813E-25  7.17115E-09  0.00000E+00  1.0E-07
  2.275E+01  3.88995E-02  1.92082E-25  6.85937E-09  0.00000E+00  1.0E-07
  2.300E+01  3.97476E-02  1.83819E-25  6.56429E-09  0.00000E+00  1.0E-07
  2.325E+01  4.06044E-02  1.75994E-25  6.28485E-09  0.00000E+00  1.0E-07
  2.350E+01  4.14700E-02  1.68579E-25  6.02006E-09  0.00000E+00  1.0E-07
  2.375E+01  4.23443E-02  1.61549E-25  5.76902E-09  0.00000E+00  1.0E-07
  2.400E+01  4.32273E-02  1.54881E-25  5.53088E-09  0.00000E+00  1.0E-07
  2.425E+01  4.41190E-02  1.48551E-25  5.30486E-09  0.00000E+00  1.0E-07
  2.450E+01  4.50194E-02  1.42541E-25  5.09022E-09  0.00000E+00  1.0E-07
  2.475E+01  4.59284E-02  1.36830E-25  4.88628E-09  0.00000E+00  1.0E-07
  2.500E+01  4.68461E-02  1.31401E-25  4.69240E-09  0.00000E+00  1.0E-07
  2.550E+01  4.87074E-02  1.21324E-25  4.33255E-09  0.00000E+00  1.0E-07
  2.600E+01  5.06030E-02  1.12191E-25  4.00640E-09  0.00000E+00  1.0E-07
  2.650E+01  5.25328E-02  1.03897E-25  3.71023E-09  0.00000E+00  1.0E-07
  2.700E+01  5.44967E-02  9.63523E-26  3.44080E-09  0.00000E+00  1.0E-07
  2.750E+01  5.64946E-02  8.94766E-26  3.19527E-09  0.00000E+00  1.0E-07
  2.800E+01  5.85262E-02  8.32004E-26  2.97114E-09  0.00000E+00  1.0E-07
  2.850E+01  6.05914E-02  7.74621E-26  2.76622E-09  0.00000E+00  1.0E-07
  2.900E+01  6.26901E-02  7.22074E-26  2.57857E-09  0.00000E+00  1.0E-07
  2.950E+01  6.48222E-02  6.73883E-26  2.40648E-09  0.00000E+00  1.0E-07
  3.000E+01  6.69873E-02  6.29622E-26  2.24842E-09  0.00000E+00  1.0E-07
  3.050E+01  6.91854E-02  5.88913E-26  2.10305E-09  0.00000E+00  1.0E-07
  3.100E+01  7.14163E-02  5.51419E-26  1.96915E-09  0.00000E+00  1.0E-07
  3.150E+01  7.36799E-02  5.16843E-26  1.84568E-09  0.00000E+00  1.0E-07
  3.200E+01  7.59760E-02  4.84915E-26  1.73166E-09  0.00000E+00  1.0E-07
  3.250E+01  7.83043E-02  4.55399E-26  1.62626E-09  0.00000E+00  1.0E-07
  3.300E+01  8.06647E-02  4.28078E-26  1.52869E-09  0.00000E+00  1.0E-07
  3.350E+01  8.30571E-02  4.02759E-26  1.43828E-09  0.00000E+00  1.0E-07
  3.400E+01  8.54812E-02  3.79270E-26  1.35440E-09  0.00000E+00  1.0E-07
  3.450E+01  8.79369E-02  3.57453E-26  1.27649E-09  0.00000E+00  1.0E-07
  3.500E+01  9.04240E-02  3.37170E-26  1.20406E-09  0.00000E+00  1.0E-07
  3.550E+01  9.29422E-02  3.18292E-26  1.13664E-09  0.00000E+00  1.0E-07
  3.600E+01  9.54915E-02  3.00706E-26  1.07384E-09  0.00000E+00  1.0E-07
  3.650E+01  9.80716E-02  2.84305E-26  1.01527E-09  0.00000E+00  1.0E-07
  3.700E+01  1.00682E-01  2.68998E-26  9.60609E-10  0.00000E+00  1.0E-07
  3.750E+01  1.03323E-01  2.54696E-26  9.09534E-10  0.00000E+00  1.0E-07
  3.800E+01  1.05995E-01  2.41321E-26  8.61774E-10  0.00000E+00  1.0E-07
  3.850E+01  1.08696E-01  2.28804E-26  8.17073E-10  0.00000E+00  1.0E-07
  3.900E+01  1.11427E-01  2.17079E-26  7.75202E-10  0.00000E+00  1.0E-07
  3.950E+01  1.14188E-01  2.06087E-26  7.35950E-10  0.00000E+00  1.0E-07
  4.000E+01  1.16978E-01  1.95774E-26  6.99121E-10  0.00000E+00  1.0E-07
  4.050E+01  1.19797E-01  1.86090E-26  6.64540E-10  0.00000E+00  1.0E-07
  4.100E+01  1.22645E-01  1.76990E-26  6.32043E-10  0.00000E+00  1.0E-07
  4.150E+01  1.25522E-01  1.68432E-26  6.01482E-10  0.00000E+00  1.0E-07
  4.200E+01  1.28428E-01  1.60378E-26  5.72721E-10  0.00000E+00  1.0E-07
  4.250E+01  1.31361E-01  1.52793E-26  5.45635E-10  0.00000E+00  1.0E-07
  4.300E+01  1.34323E-01  1.45646E-26  5.20111E-10  0.00000E+00  1.0E-07
  4.350E+01  1.37313E-01  1.38905E-26  4.96040E-10  0.00000E+00  1.0E-07
  4.400E+01  1.40330E-01  1.32545E-26  4.73326E-10  0.00000E+00  1.0E-07
  4.450E+01  1.43375E-01  1.26538E-26  4.51875E-10  0.00000E+00  1.0E-07
  4.500E+01  1.46447E-01  1.20862E-26  4.31607E-10  0.00000E+00  1.0E-07
  4.550E+01  1.49545E-01  1.15496E-26  4.12444E-10  0.00000E+00  1.0E-07
  4.600E+01  1.52671E-01  1.10420E-26  3.94316E-10  0.00000E+00  1.0E-07
  4.650E+01  1.55823E-01  1.05614E-26  3.77156E-10  0.00000E+00  1.0E-07
  4.700E+01  1.59001E-01  1.01063E-26  3.60904E-10  0.00000E+00  1.0E-07
  4.750E+01  1.62205E-01  9.67503E-27  3.45502E-10  0.00000E+00  1.0E-07
  4.800E+01  1.65435E-01  9.26605E-27  3.30897E-10  0.00000E+00  1.0E-07
  4.850E+01  1.68690E-01  8.87804E-27  3.17041E-10  0.00000E+00  1.0E-07
  4.900E+01  1.71970E-01  8.50973E-27  3.03888E-10  0.00000E+00  1.0E-07
  4.950E+01  1.75276E-01  8.15995E-27  2.91397E-10  0.00000E+00  1.0E-07
  5.000E+01  1.78606E-01  7.82760E-27  2.79529E-10  0.00000E+00  1.0E-07
  5.050E+01  1.81961E-01  7.51166E-27  2.68246E-10  0.00000E+00  1.0E-07
  5.100E+01  1.85340E-01  7.21115E-27  2.57515E-10  0.00000E+00  1.0E-07
  5.150E+01  1.88743E-01  6.92518E-27  2.47303E-10  0.00000E+00  1.0E-07
  5.200E+01  1.92169E-01  6.65292E-27  2.37580E-10  0.00000E+00  1.0E-07
  5.250E+01  1.95619E-01  6.39360E-27  2.28320E-10  0.00000E+00  1.0E-07
  5.300E+01  1.99092E-01  6.14650E-27  2.19496E-10  0.00000E+00  1.0E-07
  5.350E+01  2.02589E-01  5.91094E-27  2.11084E-10  0.00000E+00  1.0E-07
  5.400E+01  2.06107E-01  5.68629E-27  2.03061E-10  0.00000E+00  1.0E-07
  5.450E+01  2.09649E-01  5.47194E-27  1.95406E-10  0.00000E+00  1.0E-07
  5.500E+01  2.13212E-01  5.26732E-27  1.88099E-10  0.00000E+00  1.0E-07
  5.550E+01  2.16797E-01  5.07192E-27  1.81122E-10  0.00000E+00  1.0E-07
  5.600E+01  2.20404E-01  4.88525E-27  1.74455E-10  0.00000E+00  1.0E-07
  5.650E+01  2.24032E-01  4.70685E-27  1.68085E-10  0.00000E+00  1.0E-07
  5.700E+01  2.27680E-01  4.53630E-27  1.61994E-10  0.00000E+00  1.0E-07
  5.750E+01  2.31350E-01  4.37318E-27  1.56169E-10  0.00000E+00  1.0E-07
  5.800E+01  2.35040E-01  4.21711E-27  1.50596E-10  0.00000E+00  1.0E-07
  5.850E+01  2.38751E-01  4.06773E-27  1.45261E-10  0.00000E+00  1.0E-07
  5.900E+01  2.42481E-01  3.92469E-27  1.40153E-10  0.00000E+00  1.0E-07
  5.950E+01  2.46231E-01  3.78768E-27  1.35261E-10  0.00000E+00  1.0E-07
  6.000E+01  2.50000E-01  3.65641E-27  1.30573E-10  0.00000E+00  1.0E-07
  6.050E+01  2.53788E-01  3.53059E-27  1.26080E-10  0.00000E+00  1.0E-07
  6.100E+01  2.57595E-01  3.40996E-27  1.21772E-10  0.00000E+00  1.0E-07
  6.150E+01  2.61421E-01  3.29426E-27  1.17640E-10  0.00000E+00  1.0E-07
  6.200E+01  2.65264E-01  3.18325E-27  1.13676E-10  0.00000E+00  1.0E-07
  6.250E+01  2.69126E-01  3.07670E-27  1.09871E-10  0.00000E+00  1.0E-07
  6.300E+01  2.73005E-01  2.97441E-27  1.06218E-10  0.00000E+00  1.0E-07
  6.350E+01  2.76901E-01  2.87617E-27  1.02710E-10  0.00000E+00  1.0E-07
  6.400E+01  2.80814E-01  2.78181E-27  9.93401E-11  0.00000E+00  1.0E-07
  6.450E+01  2.84744E-01  2.69113E-27  9.61022E-11  0.00000E+00  1.0E-07
  6.500E+01  2.88691E-01  2.60398E-27  9.29898E-11  0.00000E+00  1.0E-07
  6.550E+01  2.92653E-01  2.52018E-27  8.99972E-11  0.00000E+00  1.0E-07
  6.600E+01  2.96632E-01  2.43957E-27  8.71188E-11  0.00000E+00  1.0E-07
  6.650E+01  3.00625E-01  2.36202E-27  8.43494E-11  0.00000E+00  1.0E-07
  6.700E+01  3.04634E-01  2.28740E-27  8.16845E-11  0.00000E+00  1.0E-07
  6.750E+01  3.08658E-01  2.21557E-27  7.91196E-11  0.00000E+00  1.0E-07
  6.800E+01  3.12697E-01  2.14643E-27  7.66502E-11  0.00000E+00  1.0E-07
  6.850E+01  3.16749E-01  2.07983E-27  7.42721E-11  0.00000E+00  1.0E-07
  6.900E+01  3.20816E-01  2.01568E-27  7.19811E-11  0.00000E+00  1.0E-07
  6.950E+01  3.24896E-01  1.95385E-27  6.97732E-11  0.00000E+00  1.0E-07
  7.000E+01  3.28990E-01  1.89425E-27  6.76450E-11  0.00000E+00  1.0E-07
  7.050E+01  3.33097E-01  1.83680E-27  6.55932E-11  0.00000E+00  1.0E-07
  7.100E+01  3.37216E-01  1.78140E-27  6.36151E-11  0.00000E+00  1.0E-07
  7.150E+01  3.41348E-01  1.72799E-27  6.17076E-11  0.00000E+00  1.0E-07
  7.200E+01  3.45492E-01  1.67646E-27  5.98673E-11  0.00000E+00  1.0E-07
  7.250E+01  3.49647E-01  1.62670E-27  5.80906E-11  0.00000E+00  1.0E-07
  7.300E+01  3.53814E-01  1.57868E-27  5.63755E-11  0.00000E+00  1.0E-07
  7.350E+01  3.57992E-01  1.53232E-27  5.47201E-11  0.00000E+00  1.0E-07
  7.400E+01  3.62181E-01  1.48756E-27  5.31219E-11  0.00000E+00  1.0E-07
  7.450E+01  3.66381E-01  1.44434E-27  5.15783E-11  0.00000E+00  1.0E-07
  7.500E+01  3.70590E-01  1.40258E-27  5.00869E-11  0.00000E+00  1.0E-07
  7.550E+01  3.74810E-01  1.36222E-27  4.86457E-11  0.00000E+00  1.0E-07
  7.600E+01  3.79039E-01  1.32321E-27  4.72526E-11  0.00000E+00  1.0E-07
  7.650E+01  3.83277E-01  1.28550E-27  4.59060E-11  0.00000E+00  1.0E-07
  7.700E+01  3.87524E-01  1.24904E-27  4.46040E-11  0.00000E+00  1.0E-07
  7.750E+01  3.91780E-01  1.21378E-27  4.33450E-11  0.00000E+00  1.0E-07
  7.800E+01  3.96044E-01  1.17968E-27  4.21272E-11  0.00000E+00  1.0E-07
  7.850E+01  4.00316E-01  1.14669E-27  4.09489E-11  0.00000E+00  1.0E-07
  7.900E+01  4.04596E-01  1.11476E-27  3.98087E-11  0.00000E+00  1.0E-07
  7.950E+01  4.08882E-01  1.08385E-27  3.87052E-11  0.00000E+00  1.0E-07
  8.000E+01  4.13176E-01  1.05394E-27  3.76368E-11  0.00000E+00  1.0E-07
  8.050E+01  4.17476E-01  1.02497E-27  3.66025E-11  0.00000E+00  1.0E-07
  8.100E+01  4.21783E-01  9.96927E-28  3.56009E-11 -4.69362E-04  1.0E-07
  8.150E+01  4.26095E-01  9.69761E-28  3.46308E-11 -4.76127E-04  1.0E-07
  8.200E+01  4.30413E-01  9.43445E-28  3.36910E-11 -4.82963E-04  1.0E-07
  8.250E+01  4.34737E-01  9.17945E-28  3.27804E-11 -4.89910E-04  1.0E-07
  8.300E+01  4.39065E-01  8.93233E-28  3.18979E-11 -4.96973E-04  1.0E-07
  8.350E+01  4.43398E-01  8.69279E-28  3.10425E-11 -5.04123E-04  1.0E-07
  8.400E+01  4.47736E-01  8.46059E-28  3.02133E-11 -5.11320E-04  1.0E-07
  8.450E+01  4.52077E-01  8.23545E-28  2.94093E-11 -5.18536E-04  1.0E-07
  8.500E+01  4.56422E-01  8.01713E-28  2.86297E-11 -5.25778E-04  1.0E-07
  8.550E+01  4.60770E-01  7.80538E-28  2.78735E-11 -5.33079E-04  1.0E-07
  8.600E+01  4.65122E-01  7.59997E-28  2.71400E-11 -5.40479E-04  1.0E-07
  8.650E+01  4.69476E-01  7.40066E-28  2.64282E-11 -5.47995E-04  1.0E-07
  8.700E+01  4.73832E-01  7.20726E-28  2.57376E-11 -5.55611E-04  1.0E-07
  8.750E+01  4.78190E-01  7.01955E-28  2.50673E-11 -5.63293E-04  1.0E-07
  8.800E+01  4.82550E-01  6.83735E-28  2.44166E-11 -5.71010E-04  1.0E-07
  8.850E+01  4.86912E-01  6.66047E-28  2.37850E-11 -5.78756E-04  1.0E-07
  8.900E+01  4.91274E-01  6.48873E-28  2.31717E-11 -5.86555E-04  1.0E-07
  8.950E+01  4.95637E-01  6.32195E-28  2.25761E-11 -5.94444E-04  1.0E-07
  9.000E+01  5.00000E-01  6.15996E-28  2.19976E-11 -6.02450E-04  1.0E-07
  9.050E+01  5.04363E-01  6.00259E-28  2.14356E-11 -6.10569E-04  1.0E-07
  9.100E+01  5.08726E-01  5.84970E-28  2.08897E-11 -6.18771E-04  1.0E-07
  9.150E+01  5.13088E-01  5.70115E-28  2.03592E-11 -6.27021E-04  1.0E-07
  9.200E+01  5.17450E-01  5.55678E-28  1.98436E-11 -6.35307E-04  1.0E-07
  9.250E+01  5.21810E-01  5.41647E-28  1.93426E-11 -6.43642E-04  1.0E-07
  9.300E+01  5.26168E-01  5.28008E-28  1.88555E-11 -6.52064E-04  1.0E-07
  9.350E+01  5.30524E-01  5.14747E-28  1.83820E-11 -6.60602E-04  1.0E-07
  9.400E+01  5.34878E-01  5.01853E-28  1.79215E-11 -6.69262E-04  1.0E-07
  9.450E+01  5.39230E-01  4.89313E-28  1.74737E-11 -6.78023E-04  1.0E-07
  9.500E+01  5.43578E-01  4.77118E-28  1.70382E-11 -6.86847E-04  1.0E-07
  9.550E+01  5.47923E-01  4.65255E-28  1.66146E-11 -6.95715E-04  1.0E-07
  9.600E+01  5.52264E-01  4.53715E-28  1.62025E-11 -7.04632E-04  1.0E-07
  9.650E+01  5.56602E-01  4.42488E-28  1.58015E-11 -7.13633E-04  1.0E-07
  9.700E+01  5.60935E-01  4.31562E-28  1.54113E-11 -7.22751E-04  1.0E-07
  9.750E+01  5.65263E-01  4.20928E-28  1.50316E-11 -7.32000E-04  1.0E-07
  9.800E+01  5.69587E-01  4.10578E-28  1.46620E-11 -7.41366E-04  1.0E-07
  9.850E+01  5.73905E-01  4.00504E-28  1.43022E-11 -7.50812E-04  1.0E-07
  9.900E+01  5.78217E-01  3.90696E-28  1.39520E-11 -7.60313E-04  1.0E-07
  9.950E+01  5.82524E-01  3.81146E-28  1.36110E-11 -7.69866E-04  1.0E-07
  1.000E+02  5.86824E-01  3.71848E-28  1.32789E-11 -7.79500E-04  1.0E-07
  1.005E+02  5.91118E-01  3.62792E-28  1.29555E-11 -7.89255E-04  1.0E-07
  1.010E+02  5.95404E-01  3.53971E-28  1.26405E-11 -7.99146E-04  1.0E-07
  1.015E+02  5.99684E-01  3.45379E-28  1.23337E-11 -8.09173E-04  1.0E-07
  1.020E+02  6.03956E-01  3.37008E-28  1.20348E-11 -8.19297E-04  1.0E-07
  1.025E+02  6.08220E-01  3.28853E-28  1.17436E-11 -8.29490E-04  1.0E-07
  1.030E+02  6.12476E-01  3.20907E-28  1.14598E-11 -8.39743E-04  1.0E-07
  1.035E+02  6.16723E-01  3.13163E-28  1.11833E-11 -8.50073E-04  1.0E-07
  1.040E+02  6.20961E-01  3.05616E-28  1.09138E-11 -8.60528E-04  1.0E-07
  1.045E+02  6.25190E-01  2.98260E-28  1.06511E-11 -8.71125E-04  1.0E-07
  1.050E+02  6.29410E-01  2.91089E-28  1.03950E-11 -8.81878E-04  1.0E-07
  1.055E+02  6.33619E-01  2.84098E-28  1.01453E-11 -8.92747E-04  1.0E-07
  1.060E+02  6.37819E-01  2.77282E-28  9.90192E-12 -9.03702E-04  1.0E-07
  1.065E+02  6.42008E-01  2.70636E-28  9.66459E-12 -9.14731E-04  1.0E-07
  1.070E+02  6.46186E-01  2.64155E-28  9.43315E-12 -9.25825E-04  1.0E-07
  1.075E+02  6.50353E-01  2.57834E-28  9.20743E-12 -9.37068E-04  1.0E-07
  1.080E+02  6.54508E-01  2.51669E-28  8.98728E-12 -9.48425E-04  1.0E-07
  1.085E+02  6.58652E-01  2.45656E-28  8.77252E-12 -9.60000E-04  1.0E-07
  1.090E+02  6.62784E-01  2.39789E-28  8.56302E-12 -9.71679E-04  1.0E-07
  1.095E+02  6.66903E-01  2.34065E-28  8.35862E-12 -9.83492E-04  1.0E-07
  1.100E+02  6.71010E-01  2.28481E-28  8.15920E-12 -9.95364E-04  1.0E-07
  1.105E+02  6.75104E-01  2.23032E-28  7.96462E-12 -1.00733E-03  1.0E-07
  1.110E+02  6.79184E-01  2.17715E-28  7.77473E-12 -1.01942E-03  1.0E-07
  1.115E+02  6.83251E-01  2.12525E-28  7.58940E-12 -1.03167E-03  1.0E-07
  1.120E+02  6.87303E-01  2.07460E-28  7.40851E-12 -1.04412E-03  1.0E-07
  1.125E+02  6.91342E-01  2.02515E-28  7.23195E-12 -1.05672E-03  1.0E-07
  1.130E+02  6.95366E-01  1.97689E-28  7.05959E-12 -1.06947E-03  1.0E-07
  1.135E+02  6.99375E-01  1.92977E-28  6.89132E-12 -1.08231E-03  1.0E-07
  1.140E+02  7.03368E-01  1.88377E-28  6.72705E-12 -1.09523E-03  1.0E-07
  1.145E+02  7.07347E-01  1.83885E-28  6.56665E-12 -1.10829E-03  1.0E-07
  1.150E+02  7.11309E-01  1.79499E-28  6.41003E-12 -1.12151E-03  1.0E-07
  1.155E+02  7.15256E-01  1.75216E-28  6.25707E-12 -1.13495E-03  1.0E-07
  1.160E+02  7.19186E-01  1.71033E-28  6.10769E-12 -1.14859E-03  1.0E-07
  1.165E+02  7.23099E-01  1.66947E-28  5.96179E-12 -1.16239E-03  1.0E-07
  1.170E+02  7.26995E-01  1.62957E-28  5.81929E-12 -1.17630E-03  1.0E-07
  1.175E+02  7.30874E-01  1.59059E-28  5.68010E-12 -1.19031E-03  1.0E-07
  1.180E+02  7.34736E-01  1.55252E-28  5.54414E-12 -1.20445E-03  1.0E-07
  1.185E+02  7.38579E-01  1.51532E-28  5.41130E-12 -1.21878E-03  1.0E-07
  1.190E+02  7.42405E-01  1.47898E-28  5.28152E-12 -1.23334E-03  1.0E-07
  1.195E+02  7.46212E-01  1.44347E-28  5.15471E-12 -1.24813E-03  1.0E-07
  1.200E+02  7.50000E-01  1.40877E-28  5.03081E-12 -1.26312E-03  1.0E-07
  1.205E+02  7.53769E-01  1.37487E-28  4.90973E-12 -1.27824E-03  1.0E-07
  1.210E+02  7.57519E-01  1.34174E-28  4.79142E-12 -1.29347E-03  1.0E-07
  1.215E+02  7.61249E-01  1.30936E-28  4.67580E-12 -1.30885E-03  1.0E-07
  1.220E+02  7.64960E-01  1.27772E-28  4.56280E-12 -1.32442E-03  1.0E-07
  1.225E+02  7.68650E-01  1.24679E-28  4.45236E-12 -1.34025E-03  1.0E-07
  1.230E+02  7.72320E-01  1.21656E-28  4.34440E-12 -1.35634E-03  1.0E-07
  1.235E+02  7.75968E-01  1.18701E-28  4.23888E-12 -1.37267E-03  1.0E-07
  1.240E+02  7.79596E-01  1.15812E-28  4.13573E-12 -1.38917E-03  1.0E-07
  1.245E+02  7.83203E-01  1.12989E-28  4.03489E-12 -1.40579E-03  1.0E-07
  1.250E+02  7.86788E-01  1.10228E-28  3.93632E-12 -1.42257E-03  1.0E-07
  1.255E+02  7.90351E-01  1.07530E-28  3.83996E-12 -1.43955E-03  1.0E-07
  1.260E+02  7.93893E-01  1.04891E-28  3.74574E-12 -1.45682E-03  1.0E-07
  1.265E+02  7.97411E-01  1.02312E-28  3.65361E-12 -1.47440E-03  1.0E-07
  1.270E+02  8.00908E-01  9.97891E-29  3.56353E-12 -1.49225E-03  1.0E-07
  1.275E+02  8.04381E-01  9.73228E-29  3.47546E-12 -1.51031E-03  1.0E-07
  1.280E+02  8.07831E-01  9.49112E-29  3.38934E-12 -1.52852E-03  1.0E-07
  1.285E+02  8.11257E-01  9.25531E-29  3.30513E-12 -1.54690E-03  1.0E-07
  1.290E+02  8.14660E-01  9.02472E-29  3.22279E-12 -1.56550E-03  1.0E-07
  1.295E+02  8.18039E-01  8.79922E-29  3.14226E-12 -1.58441E-03  1.0E-07
  1.300E+02  8.21394E-01  8.57869E-29  3.06350E-12 -1.60367E-03  1.0E-07
  1.305E+02  8.24724E-01  8.36301E-29  2.98648E-12 -1.62325E-03  1.0E-07
  1.310E+02  8.28030E-01  8.15208E-29  2.91116E-12 -1.64310E-03  1.0E-07
  1.315E+02  8.31310E-01  7.94580E-29  2.83750E-12 -1.66313E-03  1.0E-07
  1.320E+02  8.34565E-01  7.74407E-29  2.76546E-12 -1.68333E-03  1.0E-07
  1.325E+02  8.37795E-01  7.54677E-29  2.69500E-12 -1.70378E-03  1.0E-07
  1.330E+02  8.40999E-01  7.35381E-29  2.62609E-12 -1.72455E-03  1.0E-07
  1.335E+02  8.44177E-01  7.16507E-29  2.55869E-12 -1.74572E-03  1.0E-07
  1.340E+02  8.47329E-01  6.98047E-29  2.49277E-12 -1.76729E-03  1.0E-07
  1.345E+02  8.50455E-01  6.79992E-29  2.42830E-12 -1.78916E-03  1.0E-07
  1.350E+02  8.53553E-01  6.62334E-29  2.36524E-12 -1.81127E-03  1.0E-07
  1.355E+02  8.56625E-01  6.45064E-29  2.30357E-12 -1.83357E-03  1.0E-07
  1.360E+02  8.59670E-01  6.28174E-29  2.24325E-12 -1.85611E-03  1.0E-07
  1.365E+02  8.62687E-01  6.11654E-29  2.18426E-12 -1.87901E-03  1.0E-07
  1.370E+02  8.65677E-01  5.95497E-29  2.12656E-12 -1.90234E-03  1.0E-07
  1.375E+02  8.68639E-01  5.79694E-29  2.07012E-12 -1.92615E-03  1.0E-07
  1.380E+02  8.71572E-01  5.64238E-29  2.01493E-12 -1.95034E-03  1.0E-07
  1.385E+02  8.74478E-01  5.49123E-29  1.96095E-12 -1.97482E-03  1.0E-07
  1.390E+02  8.77355E-01  5.34341E-29  1.90817E-12 -1.99951E-03  1.0E-07
  1.395E+02  8.80203E-01  5.19887E-29  1.85655E-12 -2.02443E-03  1.0E-07
  1.400E+02  8.83022E-01  5.05752E-29  1.80607E-12 -2.04968E-03  1.0E-07
  1.405E+02  8.85812E-01  4.91929E-29  1.75671E-12 -2.07543E-03  1.0E-07
  1.410E+02  8.88573E-01  4.78412E-29  1.70844E-12 -2.10175E-03  1.0E-07
  1.415E+02  8.91304E-01  4.65193E-29  1.66124E-12 -2.12860E-03  1.0E-07
  1.420E+02  8.94005E-01  4.52269E-29  1.61508E-12 -2.15581E-03  1.0E-07
  1.425E+02  8.96677E-01  4.39635E-29  1.56996E-12 -2.18319E-03  1.0E-07
  1.430E+02  8.99318E-01  4.27284E-29  1.52586E-12 -2.21062E-03  1.0E-07
  1.435E+02  9.01928E-01  4.15211E-29  1.48274E-12 -2.23828E-03  1.0E-07
  1.440E+02  9.04508E-01  4.03407E-29  1.44059E-12 -2.26674E-03  1.0E-07
  1.445E+02  9.07058E-01  3.91866E-29  1.39938E-12 -2.29632E-03  1.0E-07
  1.450E+02  9.09576E-01  3.80587E-29  1.35910E-12 -2.32613E-03  1.0E-07
  1.455E+02  9.12063E-01  3.69566E-29  1.31974E-12 -2.35590E-03  1.0E-07
  1.460E+02  9.14519E-01  3.58796E-29  1.28129E-12 -2.38578E-03  1.0E-07
  1.465E+02  9.16943E-01  3.48274E-29  1.24371E-12 -2.41608E-03  1.0E-07
  1.470E+02  9.19335E-01  3.37992E-29  1.20699E-12 -2.44700E-03  1.0E-07
  1.475E+02  9.21696E-01  3.27946E-29  1.17112E-12 -2.47860E-03  1.0E-07
  1.480E+02  9.24024E-01  3.18132E-29  1.13607E-12 -2.51076E-03  1.0E-07
  1.485E+02  9.26320E-01  3.08547E-29  1.10184E-12 -2.54329E-03  1.0E-07
  1.490E+02  9.28584E-01  2.99187E-29  1.06842E-12 -2.57602E-03  1.0E-07
  1.495E+02  9.30815E-01  2.90048E-29  1.03578E-12 -2.60895E-03  1.0E-07
  1.500E+02  9.33013E-01  2.81126E-29  1.00392E-12 -2.64218E-03  1.0E-07
  1.505E+02  9.35178E-01  2.72416E-29  9.72816E-13 -2.67589E-03  1.0E-07
